6.5076,7.7864
10.3070,-5.8870
7.2197,9.7198
6.2995,7.2904
7.0027,9.6895
10.7341,-5.8969
9.0007,-0.3228
8.2568,4.8463
8.6931,3.0015
5.8027,5.5780
11.2092,-5.0064
10.0981,-4.5086
11.0097,-4.4283
7.3775,7.8887
8.6270,0.0175
10.7938,-2.6715
11.8871,-0.4384
8.0692,4.7831
10.3460,-5.3043
7.7442,6.0849
5.7145,4.9594
10.8267,-6.2538
9.0735,-0.4209
5.9300,4.6564
10.0577,-3.6070
11.2164,-2.3353
9.3946,-3.2380
6.6177,6.9334
10.5483,-4.1703
6.0295,5.1774
6.1522,7.1528
9.9091,-3.4385
7.0894,8.7588
8.4004,3.4043
6.2576,6.3137
9.9985,-4.6364
5.7440,4.8132
5.9417,7.9601
5.6946,2.2415
6.8153,7.3924
10.9365,-3.7358
11.6828,0.0879
10.8788,-5.2308
8.3668,2.9927
8.3869,0.8623
7.6305,5.7996
7.0638,7.0785
11.0556,-5.1059
7.4586,5.6215
11.2348,-2.8050
10.9992,-3.6468
7.1195,7.6052
11.8744,2.0200
6.7106,8.6399
11.8934,2.3573
5.6313,2.5230
9.9888,-3.3595
7.1601,7.9578
9.9531,-3.8792
11.5791,0.1733
6.2857,6.9573
10.6221,-4.4914
7.8890,3.5967
9.1300,-0.1546
10.9300,-4.3404
7.3195,8.6716
10.3151,-3.7296
7.1811,7.9960
7.6661,6.7195
10.5850,-4.0749